User ID,Form Section Title,Competency Model,Review Task Title,Step Title,Competency Name,Competency Item,Competency Rating,Competency Item Rating,TFA
90917,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",4,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,I: Unit Scope,3,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,II: Grade-Level Mastery,3,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,III: Unit Sequence,3,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,IV: Plan for Misconceptions,3,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,V: Unit Customization,3,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,I: Smart Objectives,2.875,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,II: Lesson Assessment,2.875,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,III: Exemplars,2.875,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,IV: Writing &amp; Speaking,2.875,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,V: Student Supports,2.875,2,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VI: Plan for Struggle,2.875,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VII: Plan for Feedback,2.875,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VIII: Data-Based Customizations,2.875,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,I: Classroom Routines &amp; Procedures,3.5714,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,II: Behavioral Expectations,3.5714,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,III: Maximize Learning Time,3.5714,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,IV: Culture of Joy,3.5714,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,V: Response to Behavior,3.5714,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,VI: Sense of Belonging,3.5714,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,VII: Physical Environment,3.5714,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 3: OWNERSHIP,I: Teacher Releases Thinking,3.5,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 3: OWNERSHIP,II: Students Complete Work,3.5,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 3: OWNERSHIP,III: Students Provide Evidence,3.5,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 3: OWNERSHIP,IV: Students Respond to Peers,3.5,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 4: USING DATA,I: Students Receive Feedback,3.5,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 4: USING DATA,II: Data-Based Adjustments,3.5,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 4: USING DATA,III: Impact of Adjustments,3.5,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 4: USING DATA,IV: Students Track Progress,3.5,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,I: Honest &amp; Ethical Behaviors,2.8333,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,II: Documented Supports,2.8333,2,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,III: Campus Participation,2.8333,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,IV: Feedback Implemented,2.8333,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,V: Graded Work,2.8333,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,VI: Invested Families,2.8333,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.,3.4286,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",3.4286,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",3.4286,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",3.4286,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",3.4286,3,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Ensure Equity: We set high expectations and share compassion and empathy for every member of the IDEA Team &amp; Family. We differentiate our support and resources, proactively address racism and discrimination, and advocate alongside our students and staff to empower them with the opportunities to succeed and ensure the respect they deserve.",3.4286,4,1
91118,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",3.4286,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1A: UNIT/MODULE PLANNING,I: Unit Scope,1.6,1,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1A: UNIT/MODULE PLANNING,II: Grade-Level Mastery,1.6,1,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1A: UNIT/MODULE PLANNING,III: Unit Sequence,1.6,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1A: UNIT/MODULE PLANNING,IV: Plan for Misconceptions,1.6,1,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1A: UNIT/MODULE PLANNING,V: Unit Customization,1.6,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,I: Smart Objectives,2.625,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,II: Lesson Assessment,2.625,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,III: Exemplars,2.625,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,IV: Writing &amp; Speaking,2.625,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,V: Student Supports,2.625,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VI: Plan for Struggle,2.625,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VII: Plan for Feedback,2.625,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VIII: Data-Based Customizations,2.625,1,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 2: CULTURE,I: Classroom Routines &amp; Procedures,3.2857,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 2: CULTURE,II: Behavioral Expectations,3.2857,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 2: CULTURE,III: Maximize Learning Time,3.2857,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 2: CULTURE,IV: Culture of Joy,3.2857,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 2: CULTURE,V: Response to Behavior,3.2857,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 2: CULTURE,VI: Sense of Belonging,3.2857,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 2: CULTURE,VII: Physical Environment,3.2857,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 3: OWNERSHIP,I: Teacher Releases Thinking,3,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 3: OWNERSHIP,II: Students Complete Work,3,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 3: OWNERSHIP,III: Students Provide Evidence,3,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 3: OWNERSHIP,IV: Students Respond to Peers,3,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 4: USING DATA,I: Students Receive Feedback,2.5,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 4: USING DATA,II: Data-Based Adjustments,2.5,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 4: USING DATA,III: Impact of Adjustments,2.5,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 4: USING DATA,IV: Students Track Progress,2.5,1,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 5: BEYOND THE LESSON,I: Honest &amp; Ethical Behaviors,2.6667,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 5: BEYOND THE LESSON,II: Documented Supports,2.6667,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 5: BEYOND THE LESSON,III: Campus Participation,2.6667,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 5: BEYOND THE LESSON,IV: Feedback Implemented,2.6667,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 5: BEYOND THE LESSON,V: Graded Work,2.6667,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,Guidepost 5: BEYOND THE LESSON,VI: Invested Families,2.6667,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,IDEA Core Values,We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.,3.1429,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,IDEA Core Values,"We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",3.1429,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,IDEA Core Values,"We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",3.1429,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,IDEA Core Values,"We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",3.1429,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,IDEA Core Values,"We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",3.1429,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,IDEA Core Values,"We Ensure Equity: We set high expectations and share compassion and empathy for every member of the IDEA Team &amp; Family. We differentiate our support and resources, proactively address racism and discrimination, and advocate alongside our students and staff to empower them with the opportunities to succeed and ensure the respect they deserve.",3.1429,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Manager Review,IDEA Core Values,"We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",3.1429,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,I: Unit Scope,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,II: Grade-Level Mastery,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,III: Unit Sequence,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,IV: Plan for Misconceptions,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1A: UNIT/MODULE PLANNING,V: Unit Customization,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,I: Smart Objectives,3.75,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,II: Lesson Assessment,3.75,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,III: Exemplars,3.75,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,IV: Writing &amp; Speaking,3.75,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,V: Student Supports,3.75,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VI: Plan for Struggle,3.75,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VII: Plan for Feedback,3.75,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 1B: LESSON INTERNALIZATION/PLANNING,VIII: Data-Based Customizations,3.75,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,I: Classroom Routines &amp; Procedures,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,II: Behavioral Expectations,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,III: Maximize Learning Time,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,IV: Culture of Joy,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,V: Response to Behavior,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,VI: Sense of Belonging,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 2: CULTURE,VII: Physical Environment,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 3: OWNERSHIP,I: Teacher Releases Thinking,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 3: OWNERSHIP,II: Students Complete Work,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 3: OWNERSHIP,III: Students Provide Evidence,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 3: OWNERSHIP,IV: Students Respond to Peers,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 4: USING DATA,I: Students Receive Feedback,5,5,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 4: USING DATA,II: Data-Based Adjustments,5,5,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 4: USING DATA,III: Impact of Adjustments,5,5,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 4: USING DATA,IV: Students Track Progress,5,5,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,I: Honest &amp; Ethical Behaviors,4,2,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,II: Documented Supports,4,3,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,III: Campus Participation,4,5,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,IV: Feedback Implemented,4,5,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,V: Graded Work,4,5,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,Guidepost 5: BEYOND THE LESSON,VI: Invested Families,4,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.,3.8571,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",3.8571,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",3.8571,5,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",3.8571,4,1
91181,2023-24 APR Part 4: Competency Assessment Ratings,23-24 GET Rubric Revised,2023-24 APR Teacher TX,Self Review,IDEA Core Values,"We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",3.8571,3,1
